user_id,pais,moneda,ingreso_mensual,nivel_endeudamiento,frecuencia_ahorro,descripcion,valor,categoria,fecha,tipo_texto
14,AR,ARS,229503,64,Baja,transferencia a emova subte,1350.0,transporte,2026-07-28,natural
14,AR,ARS,229503,64,Baja,SUC. EDESAL SAN LUIS,350.0,servicios,2026-03-14,cartola
14,AR,ARS,229503,64,Baja,suscripción a disney plus,1453.0,streaming,2026-04-17,natural
14,AR,ARS,229503,64,Baja,suscripción a paramount+,381.0,streaming,2026-12-11,natural
14,AR,ARS,229503,64,Baja,compra en diarco,1221.0,alimentacion,2026-10-22,natural
14,AR,ARS,229503,64,Baja,compra en consorcioabierto,262.0,vivienda,2026-10-11,natural
14,AR,ARS,229503,64,Baja,PAC RAPIPAGO,1548.0,servicios,2026-12-19,cartola
14,AR,ARS,229503,64,Baja,transferencia a luna park,1211.0,ocio,2026-07-01,natural
14,AR,ARS,229503,64,Baja,ALQUILERES ARGENTINA,2243.0,vivienda,2026-02-06,cartola
14,AR,ARS,229503,64,Baja,NF* TELECENTRO,1658.0,servicios,2026-05-17,cartola
14,AR,ARS,229503,64,Baja,PAGO TC AUBASA,1328.0,transporte,2026-12-04,cartola
14,AR,ARS,229503,64,Baja,CABIFY,1948.0,transporte,2026-02-25,cartola
14,AR,ARS,229503,64,Baja,compra en seguros la caja,259.0,otros,2026-07-06,natural
14,AR,ARS,229503,64,Baja,TER* AUTOPISTAS DEL SOL AUSOL,1506.0,transporte,2026-12-07,cartola
14,AR,ARS,229503,64,Baja,gasto en papa john's,314.0,alimentacion,2026-09-15,natural
14,AR,ARS,229503,64,Baja,EDESUR,4324.0,servicios,2026-02-27,cartola
14,AR,ARS,229503,64,Baja,EXPENSAS ONLINE,256.0,vivienda,2026-05-03,cartola
14,AR,ARS,229503,64,Baja,ALMACEN DE BARRIO,937.0,alimentacion,2026-07-07,cartola
14,AR,ARS,229503,64,Baja,BLAISTEN,1981.0,vivienda,2026-08-18,cartola
14,AR,ARS,229503,64,Baja,compra en peaje parque avellaneda,1020.0,transporte,2026-06-17,natural
14,AR,ARS,229503,64,Baja,gasto en consorcio caballito,161.0,vivienda,2026-04-24,natural
14,AR,ARS,229503,64,Baja,pago a farmacias vantage,1342.0,salud,2026-09-09,natural
14,AR,ARS,229503,64,Baja,pago a le pain quotidien,1708.0,alimentacion,2026-04-17,natural
14,AR,ARS,229503,64,Baja,ZONAPROP,2025.0,vivienda,2026-02-06,cartola
14,AR,ARS,229503,64,Baja,ALMACEN DE BARRIO,778.0,alimentacion,2026-12-01,cartola
14,AR,ARS,229503,64,Baja,ALLIANZ SEGUROS,1381.0,otros,2026-04-02,cartola
14,AR,ARS,229503,64,Baja,transferencia a pinturas alba,997.0,vivienda,2026-01-18,natural
14,AR,ARS,229503,64,Baja,TELECENTRO,1856.0,servicios,2026-12-20,cartola
14,AR,ARS,229503,64,Baja,compra en disco,1458.0,alimentacion,2026-03-04,natural
14,AR,ARS,229503,64,Baja,POS TRX HOSPITAL BRITANICO,1242.0,salud,2026-05-30,cartola
14,AR,ARS,229503,64,Baja,AYSA,478.0,servicios,2026-05-19,cartola
14,AR,ARS,229503,64,Baja,gasto en personal flow,335.0,servicios,2026-07-04,natural
14,AR,ARS,229503,64,Baja,DISNEY PLUS ARGENTINA,318.0,ocio,2026-07-24,cartola
14,AR,ARS,229503,64,Baja,,207.0,transporte,2026-09-17,natural
14,AR,ARS,229503,64,Baja,compra en niceto club,992.0,ocio,2026-08-02,natural
14,AR,ARS,229503,64,Baja,POS TRX CLUB DE LA BIRRA,1577.0,alimentacion,2026-09-13,cartola
14,AR,ARS,229503,64,Baja,compra en amazon prime argentina,399.0,ocio,2026-05-15,natural
14,AR,ARS,229503,64,Baja,SUC. LIBRERIAS CUSPIDE,4657.0,educacion,2026-03-02,cartola
14,AR,ARS,229503,64,Baja,transferencia a changomas,256.0,alimentacion,2026-11-06,natural
15,AR,ARS,203855,19,Alta,compra en rotiseria la querencia,3172.0,alimentacion,2026-02-14,natural
15,AR,ARS,203855,19,Alta,NF* CENTRO ROSSI,228.0,salud,2026-01-20,cartola
15,AR,ARS,203855,19,Alta,pago a cinemark hoyts,1751.0,ocio,2026-08-09,natural
15,AR,ARS,203855,19,Alta,UNIVERSIDAD DE BUENOS AIRES UBA,638.0,educacion,2026-05-03,cartola
15,AR,ARS,203855,19,Alta,PINTURAS ALBA,1290.0,vivienda,2026-08-22,cartola
15,AR,ARS,203855,19,Alta,SUC. TEATRO COLON,365.0,ocio,2026-08-09,cartola
15,AR,ARS,203855,19,Alta,transferencia a edesur,210.0,servicios,2026-11-19,natural
15,AR,ARS,203855,19,Alta,pago a kentucky pizzeria,212.0,alimentacion,2026-12-05,natural
15,AR,ARS,203855,19,Alta,BONAFIDE,152.0,alimentacion,2026-07-01,cartola
15,AR,ARS,203855,19,Alta,gasto en autopistas del oeste,249.0,transporte,2026-07-25,natural
15,AR,ARS,203855,19,Alta,gasto en on fit,1322.0,ocio,2026-11-16,natural
15,AR,ARS,203855,19,Alta,RAPIPAGO,2585.0,servicios,2026-02-09,cartola
15,AR,ARS,203855,19,Alta,gasto en luna park,2038.0,ocio,2026-02-28,natural
15,AR,ARS,203855,19,Alta,BANCO SANTANDER RIO,1400.0,otros,2026-03-03,cartola
15,AR,ARS,203855,19,Alta,pago a sanatorio finochietto,281.0,salud,2026-03-01,natural
15,AR,ARS,203855,19,Alta,,413.0,servicios,2026-11-27,natural
15,AR,ARS,203855,19,Alta,JMUBO,449.0,alimentacion,2026-05-02,cartola
15,AR,ARS,203855,19,Alta,PAC MERCADO LIBRE,348.0,otros,2026-04-17,cartola
15,AR,ARS,203855,19,Alta,CORREDORES VILAES,876.0,transporte,2026-04-06,cartola
15,AR,ARS,203855,19,Alta,gasto en camuzzi gas pampeana,929.0,servicios,2026-12-13,natural
15,AR,ARS,203855,19,Alta,PLUSMAR,535.0,transporte,2026-08-23,cartola
15,AR,ARS,203855,19,Alta,pago a epec,529.0,servicios,2026-03-03,natural
15,AR,ARS,203855,19,Alta,cargo de spotify,2136.0,streaming,2026-09-13,natural
15,AR,ARS,203855,19,Alta,COMPRA WEB PANI,1886.0,alimentacion,2026-02-18,cartola
15,AR,ARS,203855,19,Alta,compra en la trastienda,446.0,ocio,2026-12-14,natural
15,AR,ARS,203855,19,Alta,FARMACIAS CENTRAL OESTE,2969.0,salud,2026-06-08,cartola
15,AR,ARS,203855,19,Alta,gasto en puntoticket argentina,3699.0,ocio,2026-05-04,natural
15,AR,ARS,203855,19,Alta,transferencia a optica pförtner,479.0,salud,2026-11-13,natural
15,AR,ARS,203855,19,Alta,compra en administracion san martin,530.0,vivienda,2026-07-26,natural
15,AR,ARS,203855,19,Alta,PINTURAS ALBA,853.0,vivienda,2026-02-17,cartola
15,AR,ARS,203855,19,Alta,compra en discoteca kika,3431.0,ocio,2026-05-16,natural
15,AR,ARS,203855,19,Alta,ATM SHELL,2532.0,transporte,2026-07-20,cartola
15,AR,ARS,203855,19,Alta,pago a alquileres argentina,207.0,vivienda,2026-12-23,natural
15,AR,ARS,203855,19,Alta,PEAJE ALBERTI,604.0,transporte,2026-11-14,cartola
15,AR,ARS,203855,19,Alta,compra en flecha bus,976.0,transporte,2026-10-22,natural
15,AR,ARS,203855,19,Alta,gasto en administracion san martin,847.0,vivienda,2026-11-10,natural
15,AR,ARS,203855,19,Alta,pago a telecentro,261.0,servicios,2026-07-28,natural
15,AR,ARS,203855,19,Alta,LIBRERIA SBS,2371.0,educacion,2026-12-21,cartola
15,AR,ARS,203855,19,Alta,SHOWCASE CINEMAS,1369.0,ocio,2026-07-30,cartola
15,AR,ARS,203855,19,Alta,ALQUILERES ARGENTINA,2204.0,vivienda,2026-07-11,cartola
15,AR,ARS,203855,19,Alta,PAC UNIVERSIDAD DE SAN ANDRES,2371.0,educacion,2026-02-13,cartola
15,AR,ARS,203855,19,Alta,gasto en smart fit argentina,1671.0,ocio,2026-01-29,natural
15,AR,ARS,203855,19,Alta,CONSORCIO EDIFICIO BELGRANO,701.0,vivienda,2026-02-28,cartola
15,AR,ARS,203855,19,Alta,compra en yaguar,1142.0,alimentacion,2026-03-12,natural
15,AR,ARS,203855,19,Alta,pago a movistar hogar argentina,212.0,servicios,2026-04-02,natural
15,AR,ARS,203855,19,Alta,PEAJE PACHECO,1356.0,transporte,2026-09-22,cartola
15,AR,ARS,203855,19,Alta,CLARO HOGAR ARGENTINA,239.0,servicios,2026-08-08,cartola
15,AR,ARS,203855,19,Alta,EL CUARTITO,1434.0,alimentacion,2026-08-03,cartola
15,AR,ARS,203855,19,Alta,EL CLUB DE LA MILANESA,316.0,alimentacion,2026-10-04,cartola
15,AR,ARS,203855,19,Alta,pago a medicus,151.0,salud,2026-03-05,natural
15,AR,ARS,203855,19,Alta,pago a mostaza,219.0,alimentacion,2026-12-12,natural
15,AR,ARS,203855,19,Alta,SUB*SODIMAC,185.0,vivienda,2026-09-02,cartola
15,AR,ARS,203855,19,Alta,transferencia a carniceria el ombu,1536.0,alimentacion,2026-03-03,natural
15,AR,ARS,203855,19,Alta,EDET TUCUMAN,1597.0,servicios,2026-11-28,cartola
15,AR,ARS,203855,19,Alta,POS TRX CLINICA MATER DEI,876.0,salud,2026-06-19,cartola
15,AR,ARS,203855,19,Alta,compra en banco nacion,213.0,otros,2026-09-26,natural
15,AR,ARS,203855,19,Alta,POS TRX RAPIPAGO,160.0,servicios,2026-02-23,cartola
15,AR,ARS,203855,19,Alta,pago a centro rossi,165.0,salud,2026-01-08,natural
15,AR,ARS,203855,19,Alta,renovación de paramount+,219.0,streaming,2026-04-14,natural
15,AR,ARS,203855,19,Alta,PEAJE LARENA,2683.0,transporte,2026-02-28,cartola
15,AR,ARS,203855,19,Alta,transferencia a edesur,335.0,servicios,2026-11-09,natural
15,AR,ARS,203855,19,Alta,DIARCO,530.0,alimentacion,2026-02-09,cartola
15,AR,ARS,203855,19,Alta,gasto en consorcio edificio belgrano,336.0,vivienda,2026-04-04,natural
15,AR,ARS,203855,19,Alta,ADMINISTRACION SAN MARTIN,305.0,vivienda,2026-08-10,cartola
15,AR,ARS,203855,19,Alta,PARQUE DE LA COSTA,887.0,ocio,2026-07-23,cartola
15,AR,ARS,203855,19,Alta,compra en pago facil,1134.0,servicios,2026-05-18,natural
15,AR,ARS,203855,19,Alta,METROGAS,341.0,servicios,2026-10-27,cartola
15,AR,ARS,203855,19,Alta,COMPRA WEB LABORATORIO STAMBOULIAN,288.0,salud,2026-07-26,cartola
15,AR,ARS,203855,19,Alta,gasto en verduleria don carlos,601.0,alimentacion,2026-12-02,natural
15,AR,ARS,203855,19,Alta,transferencia a medicus,323.0,salud,2026-03-22,natural
15,AR,ARS,203855,19,Alta,PEAJE LARENA,300.0,transporte,2026-08-06,cartola
15,AR,ARS,203855,19,Alta,WEBPAY CONSORCIO EDIFICIO BELGRANO,3895.0,vivienda,2026-01-02,cartola
15,AR,ARS,203855,19,Alta,POS TRX UNIVERSIDAD TORCUATO DI TELLA UTDT,1160.0,educacion,2026-06-27,cartola
15,AR,ARS,203855,19,Alta,pago a colegio northlands,986.0,educacion,2026-12-12,natural
15,AR,ARS,203855,19,Alta,PERSICCO,651.0,alimentacion,2026-10-06,cartola
15,AR,ARS,203855,19,Alta,PEAJE HUDSON,679.0,transporte,2026-05-26,cartola
15,AR,ARS,203855,19,Alta,pago a ypf,943.0,transporte,2026-11-14,natural
15,AR,ARS,203855,19,Alta,suscripción a amazon prime,1444.0,streaming,2026-08-12,natural
15,AR,ARS,203855,19,Alta,PEAJE SAMBOROMBON,1467.0,transporte,2026-03-03,cartola
15,AR,ARS,203855,19,Alta,compra en rapipago,228.0,servicios,2026-10-21,natural
15,AR,ARS,203855,19,Alta,pago a alquileres argentina,840.0,vivienda,2026-08-27,natural
15,AR,ARS,203855,19,Alta,pago a peaje samborombon,643.0,transporte,2026-07-14,natural
15,AR,ARS,203855,19,Alta,transferencia a sodimac,2476.0,vivienda,2026-06-15,natural
15,AR,ARS,203855,19,Alta,gasto en ligier pinturerias,1209.0,vivienda,2026-08-10,natural
15,AR,ARS,203855,19,Alta,transferencia a diagnostico maipu,921.0,salud,2026-03-02,natural
15,AR,ARS,203855,19,Alta,gasto en medife,278.0,salud,2026-06-22,natural
15,AR,ARS,203855,19,Alta,AGUAS BONAERENSES,1127.0,servicios,2026-06-05,cartola
15,AR,ARS,203855,19,Alta,MEGATLON,151.0,ocio,2026-04-20,cartola
15,AR,ARS,203855,19,Alta,renovación de paramount+,498.0,streaming,2026-09-26,natural
15,AR,ARS,203855,19,Alta,pago a almacen de barrio,187.0,alimentacion,2026-12-22,natural
15,AR,ARS,203855,19,Alta,MERCADO PAGO,1427.0,otros,2026-10-05,cartola
15,AR,ARS,203855,19,Alta,transferencia a libreria el ateneo,280.0,educacion,2026-03-15,natural
15,AR,ARS,203855,19,Alta,pago a diagnostico maipu,602.0,salud,2026-07-26,natural
15,AR,ARS,203855,19,Alta,gasto en peaje alberti,2738.0,transporte,2026-10-06,natural
15,AR,ARS,203855,19,Alta,compra en le pain quotidien,277.0,alimentacion,2026-11-22,natural
15,AR,ARS,203855,19,Alta,TER* COLEGIO ST GEORGES,859.0,educacion,2026-12-06,cartola
15,AR,ARS,203855,19,Alta,compra en peaje larena,658.0,transporte,2026-12-23,natural
15,AR,ARS,203855,19,Alta,FARMACIAS CENTRAL OESTE,233.0,salud,2026-07-23,cartola
15,AR,ARS,203855,19,Alta,pago a clinica suizo argentina,1906.0,salud,2026-06-10,natural
15,AR,ARS,203855,19,Alta,FERRETERIA EL PROGRESO,177.0,vivienda,2026-09-14,cartola
15,AR,ARS,203855,19,Alta,DISCO,779.0,alimentacion,2026-06-14,cartola
15,AR,ARS,203855,19,Alta,gasto en pinturerias prestigio,996.0,vivienda,2026-03-04,natural
15,AR,ARS,203855,19,Alta,gasto en alquileres argentina,1199.0,vivienda,2026-01-22,natural
15,AR,ARS,203855,19,Alta,GIRO CAJERO LINK,1413.0,otros,2026-03-11,cartola
15,AR,ARS,203855,19,Alta,CABIFY,354.0,transporte,2026-04-06,cartola
15,AR,ARS,203855,19,Alta,SUC. BLAISTEN,312.0,vivienda,2026-03-20,cartola
15,AR,ARS,203855,19,Alta,gasto en maderas ramos,1557.0,vivienda,2026-01-05,natural
15,AR,ARS,203855,19,Alta,transferencia a camuzzi gas pampeana,929.0,servicios,2026-11-12,natural
15,AR,ARS,203855,19,Alta,transferencia a telecom fibertel,2191.0,servicios,2026-04-30,natural
15,AR,ARS,203855,19,Alta,compra en disney plus argentina,2086.0,ocio,2026-10-29,natural
15,AR,ARS,203855,19,Alta,MOVISTAR HOGAR ARGENTINA,2245.0,servicios,2026-06-27,cartola
15,AR,ARS,203855,19,Alta,COLEGIO MARIN,804.0,educacion,2026-06-25,cartola
15,AR,ARS,203855,19,Alta,STEAM GAMES ARGENTINA,492.0,ocio,2026-08-05,cartola
15,AR,ARS,203855,19,Alta,compra en argenprop,1899.0,vivienda,2026-02-25,natural
15,AR,ARS,203855,19,Alta,transferencia a maderas ramos,727.0,vivienda,2026-07-06,natural
15,AR,ARS,203855,19,Alta,transferencia a pumae nergy,245.0,transporte,2026-08-20,natural
15,AR,ARS,203855,19,Alta,transferencia a steam games argentina,2339.0,ocio,2026-09-12,natural
15,AR,ARS,203855,19,Alta,SUB*GALENO,2594.0,salud,2026-04-14,cartola
15,AR,ARS,203855,19,Alta,AGUAS CORDOBESAS,761.0,servicios,2026-03-18,cartola
15,AR,ARS,203855,19,Alta,pago a tea connection,295.0,alimentacion,2026-09-15,natural
15,AR,ARS,203855,19,Alta,OPTICAS LOF,594.0,salud,2026-09-21,cartola
15,AR,ARS,203855,19,Alta,pago a rapipago,1971.0,servicios,2026-11-27,natural
15,AR,ARS,203855,19,Alta,NF* BLAISTEN,2811.0,vivienda,2026-07-01,cartola
15,AR,ARS,203855,19,Alta,SUPERMRECADOS DIA,276.0,alimentacion,2026-09-13,cartola
15,AR,ARS,203855,19,Alta,MEDICUS,187.0,salud,2026-06-25,cartola
15,AR,ARS,203855,19,Alta,compra en fiter gimnasios,2542.0,ocio,2026-01-27,natural
15,AR,ARS,203855,19,Alta,TER* AUTOPISTAS DEL OESTE,598.0,transporte,2026-10-03,cartola
15,AR,ARS,203855,19,Alta,EDESUR,945.0,servicios,2026-05-20,cartola
15,AR,ARS,203855,19,Alta,gasto en clinica mater dei,4172.0,salud,2026-10-26,natural
15,AR,ARS,203855,19,Alta,FITER GIMNASIOS,338.0,ocio,2026-10-14,cartola
15,AR,ARS,203855,19,Alta,pago a provincia net,1266.0,servicios,2026-04-01,natural
15,AR,ARS,203855,19,Alta,gasto en administracion san martin,373.0,vivienda,2026-03-02,natural
15,AR,ARS,203855,19,Alta,MI BARRIO HAMBURGUESERIA,570.0,alimentacion,2026-12-31,cartola
16,AR,ARS,145725,66,Media,TER* UBER ARGENTINA,165.0,transporte,2026-12-10,cartola
16,AR,ARS,145725,66,Media,KENTUCKY PIZZERIA,276.0,alimentacion,2026-10-05,cartola
16,AR,ARS,145725,66,Media,compra en emova subte,316.0,transporte,2026-05-10,natural
16,AR,ARS,145725,66,Media,METROVIAS,180.0,transporte,2026-01-11,cartola
16,AR,ARS,145725,66,Media,pago a vea,369.0,alimentacion,2026-10-29,natural
16,AR,ARS,145725,66,Media,VITAL MAYORISTA,267.0,alimentacion,2026-04-06,cartola
16,AR,ARS,145725,66,Media,pago a epec,914.0,servicios,2026-07-09,natural
16,AR,ARS,145725,66,Media,gasto en colegio champagnat,498.0,educacion,2026-07-11,natural
16,AR,ARS,145725,66,Media,ATM STEAM GAMES ARGENTINA,224.0,ocio,2026-09-23,cartola
16,AR,ARS,145725,66,Media,compra en easy,634.0,vivienda,2026-05-08,natural
16,AR,ARS,145725,66,Media,gasto en colegio san martin,157.0,educacion,2026-08-26,natural
16,AR,ARS,145725,66,Media,CARGO AUT ACCORD SALUD,301.0,salud,2026-12-21,cartola
16,AR,ARS,145725,66,Media,AUTOPISTAS DEL SOL UASOL,862.0,transporte,2026-04-22,cartola
16,AR,ARS,145725,66,Media,FEDERACION PATRONAL SEGUROS,583.0,otros,2026-11-12,cartola
16,AR,ARS,145725,66,Media,compra en chevallier,857.0,transporte,2026-12-09,natural
16,AR,ARS,145725,66,Media,gasto en stock center,294.0,otros,2026-03-06,natural
16,AR,ARS,145725,66,Media,gasto en ypf,1083.0,transporte,2026-09-04,natural
16,AR,ARS,145725,66,Media,pago a ferreteria el puente,577.0,vivienda,2026-08-11,natural
16,AR,ARS,145725,66,Media,AMAZON PRIME ARGENTINA,494.0,ocio,2026-11-09,cartola
16,AR,ARS,145725,66,Media,compra en vital mayorista,585.0,alimentacion,2026-04-16,natural
16,AR,ARS,145725,66,Media,MCDONALD'S,1192.0,alimentacion,2026-06-30,cartola
16,AR,ARS,145725,66,Media,AUTOPISTAS DEL SOL AUSOL,527.0,transporte,2026-07-03,cartola
16,AR,ARS,145725,66,Media,WEBPAY EDERSA RIO NEGRO,519.0,servicios,2026-08-14,cartola
16,AR,ARS,145725,66,Media,PAC LA TRASTIENDA,2789.0,ocio,2026-09-22,cartola
16,AR,ARS,145725,66,Media,pago a ligier pinturerias,843.0,vivienda,2026-10-05,natural
16,AR,ARS,145725,66,Media,TER* YOUTUBE PREMIUM 8712,348.0,streaming,2026-03-30,cartola
16,AR,ARS,145725,66,Media,pago a easy,733.0,vivienda,2026-06-25,natural
16,AR,ARS,145725,66,Media,TER* MAX 5918,294.0,streaming,2026-01-18,cartola
16,AR,ARS,145725,66,Media,gasto en la continental,155.0,alimentacion,2026-04-16,natural
16,AR,ARS,145725,66,Media,PLUSMAR,542.0,transporte,2026-09-28,cartola
16,AR,ARS,145725,66,Media,pago a shell,1571.0,transporte,2026-11-15,natural
16,AR,ARS,145725,66,Media,LA MEZZETTA,1579.0,alimentacion,2026-06-16,cartola
16,AR,ARS,145725,66,Media,transferencia a sodimac,250.0,vivienda,2026-01-13,natural
16,AR,ARS,145725,66,Media,HOSPITAL BRITANICO,448.0,salud,2026-12-03,cartola
16,AR,ARS,145725,66,Media,SANATORIO OTAMENDI,181.0,salud,2026-02-09,cartola
16,AR,ARS,145725,66,Media,SODIMAC,3241.0,vivienda,2026-05-28,cartola
16,AR,ARS,145725,66,Media,transferencia a camuzzi gas pampeana,2368.0,servicios,2026-08-06,natural
16,AR,ARS,145725,66,Media,PREVENCION SALUD,625.0,salud,2026-08-07,cartola
16,AR,ARS,145725,66,Media,AUTOPISTAS DEL OESTE,974.0,transporte,2026-03-23,cartola
16,AR,ARS,145725,66,Media,PASSLINE ARGENTINA,749.0,ocio,2026-11-29,cartola
16,AR,ARS,145725,66,Media,pago a libreria el ateneo,537.0,educacion,2026-07-27,natural
16,AR,ARS,145725,66,Media,,350.0,educacion,2026-11-28,natural
16,AR,ARS,145725,66,Media,cargo de max,362.0,streaming,2026-02-07,natural
16,AR,ARS,145725,66,Media,TARJETA NARANJA,670.0,otros,2026-07-30,cartola
16,AR,ARS,145725,66,Media,MI BARRIO HAMBURGUESERIA,675.0,alimentacion,2026-11-23,cartola
16,AR,ARS,145725,66,Media,gasto en pinturerias prestigio,279.0,vivienda,2026-09-06,natural
16,AR,ARS,145725,66,Media,suscripción a spotify,1696.0,streaming,2026-08-15,natural
16,AR,ARS,145725,66,Media,SUB*DISNEY PLUS 7520,197.0,streaming,2026-01-18,cartola
16,AR,ARS,145725,66,Media,LAS CUARTETAS,414.0,alimentacion,2026-10-22,cartola
16,AR,ARS,145725,66,Media,SUC. MAX 14/3,700.0,streaming,2026-07-15,cartola
16,AR,ARS,145725,66,Media,PEDIDOSYA,713.0,alimentacion,2026-07-06,cartola
16,AR,ARS,145725,66,Media,pago a carniceria el ombu,624.0,alimentacion,2026-12-11,natural
16,AR,ARS,145725,66,Media,SUPERMERCADOS DIA,192.0,alimentacion,2026-08-12,cartola
16,AR,ARS,145725,66,Media,AGUAS BONAERENSES,211.0,servicios,2026-12-31,cartola
16,AR,ARS,145725,66,Media,NATURGY,603.0,servicios,2026-12-03,cartola
16,AR,ARS,145725,66,Media,EMOVA SUBTE,546.0,transporte,2026-08-17,cartola
16,AR,ARS,145725,66,Media,NF* BAR EL BARISTA ARGENTINA,283.0,ocio,2026-03-18,cartola
16,AR,ARS,145725,66,Media,POS TRX HBO MAX 7154,729.0,streaming,2026-07-07,cartola
16,AR,ARS,145725,66,Media,transferencia a mercado libre,362.0,otros,2026-12-12,natural
16,AR,ARS,145725,66,Media,CHEVALLIER,657.0,transporte,2026-09-27,cartola
16,AR,ARS,145725,66,Media,gasto en comisiones banco galicia,1084.0,otros,2026-04-05,natural
16,AR,ARS,145725,66,Media,FARMACIAS CENTRAL OESTE,203.0,salud,2026-05-12,cartola
16,AR,ARS,145725,66,Media,CARNICERIA EL OMBU,188.0,alimentacion,2026-03-13,cartola
16,AR,ARS,145725,66,Media,EDENOR,901.0,servicios,2026-10-08,cartola
16,AR,ARS,145725,66,Media,pago a flecha bus,561.0,transporte,2026-11-29,natural
16,AR,ARS,145725,66,Media,transferencia a pontificia universidad catolica uca,718.0,educacion,2026-06-09,natural
16,AR,ARS,145725,66,Media,LA TRASTIENDA,1086.0,ocio,2026-07-06,cartola
16,AR,ARS,145725,66,Media,compra en emova subte,969.0,transporte,2026-07-10,natural
16,AR,ARS,145725,66,Media,cargo de hbo max,1934.0,streaming,2026-04-30,natural
16,AR,ARS,145725,66,Media,PONTIFICIA UNIVERSIDAD CATOLICA UCA,458.0,educacion,2026-08-08,cartola
16,AR,ARS,145725,66,Media,compra en provincia net,400.0,servicios,2026-02-22,natural
16,AR,ARS,145725,66,Media,POS TRX EMOVA SUBTE,307.0,transporte,2026-08-10,cartola
16,AR,ARS,145725,66,Media,pago mensual de netflix,344.0,streaming,2026-05-11,natural
16,AR,ARS,145725,66,Media,transferencia a persicco,507.0,alimentacion,2026-08-25,natural
16,AR,ARS,145725,66,Media,SANATORIO GUEMES,194.0,salud,2026-09-03,cartola
16,AR,ARS,145725,66,Media,compra en ypf,1517.0,transporte,2026-08-14,natural
16,AR,ARS,145725,66,Media,MEGATONE,522.0,otros,2026-07-27,cartola
16,AR,ARS,145725,66,Media,SANATORIO OTAMENDI,536.0,salud,2026-04-06,cartola
16,AR,ARS,145725,66,Media,pago a stock center,262.0,otros,2026-07-19,natural
16,AR,ARS,145725,66,Media,COLEGIO SAN MARTIN,221.0,educacion,2026-11-14,cartola
16,AR,ARS,145725,66,Media,compra en peaje samborombon,334.0,transporte,2026-01-06,natural
16,AR,ARS,145725,66,Media,transferencia a sancor salud,328.0,salud,2026-07-25,natural
16,AR,ARS,145725,66,Media,pago mensual de max,181.0,streaming,2026-04-09,natural
16,AR,ARS,145725,66,Media,ATM SUPERMERCADOS DIA,557.0,alimentacion,2026-09-13,cartola
16,AR,ARS,145725,66,Media,CARGO AUT YOUTUBE PREMIUM 7229,1270.0,streaming,2026-07-06,cartola
16,AR,ARS,145725,66,Media,PAPA JOHN'S,1280.0,alimentacion,2026-03-17,cartola
16,AR,ARS,145725,66,Media,AGIP RENTAS,642.0,otros,2026-06-26,cartola
16,AR,ARS,145725,66,Media,pago mensual de crunchyroll,208.0,streaming,2026-10-14,natural
16,AR,ARS,145725,66,Media,gasto en almacen de barrio,1186.0,alimentacion,2026-12-15,natural
16,AR,ARS,145725,66,Media,transferencia a rapipago,1296.0,servicios,2026-09-12,natural
16,AR,ARS,145725,66,Media,DANDY,218.0,alimentacion,2026-07-09,cartola
16,AR,ARS,145725,66,Media,RAPIPAGO,798.0,servicios,2026-11-04,cartola
16,AR,ARS,145725,66,Media,PASSLINE ARGENTINA,201.0,ocio,2026-12-11,cartola
16,AR,ARS,145725,66,Media,COLEGIO SAN MARTIN,968.0,educacion,2026-05-07,cartola
16,AR,ARS,145725,66,Media,pago a rotiseria la querencia,3515.0,alimentacion,2026-10-14,natural
16,AR,ARS,145725,66,Media,pago a peaje larena,362.0,transporte,2026-09-07,natural
16,AR,ARS,145725,66,Media,pago a makro,1358.0,alimentacion,2026-03-25,natural
16,AR,ARS,145725,66,Media,ON FIT,581.0,ocio,2026-01-13,cartola
16,AR,ARS,145725,66,Media,PANI,2163.0,alimentacion,2026-02-14,cartola
16,AR,ARS,145725,66,Media,ADMINISTRACION SAN MARTIN,373.0,vivienda,2026-05-07,cartola
16,AR,ARS,145725,66,Media,MAX HBO ARGENTINA,1122.0,ocio,2026-04-24,cartola
16,AR,ARS,145725,66,Media,ALQUILERES ARGENTINA,326.0,vivienda,2026-10-03,cartola
16,AR,ARS,145725,66,Media,PERSONAL FLOW,244.0,servicios,2026-07-24,cartola
16,AR,ARS,145725,66,Media,transferencia a disney plus argentina,230.0,ocio,2026-09-30,natural
16,AR,ARS,145725,66,Media,AUBASA,2209.0,transporte,2026-02-27,cartola
16,AR,ARS,145725,66,Media,PAGO TC CRUNCHYROLL 3418,1013.0,streaming,2026-11-24,cartola
16,AR,ARS,145725,66,Media,pago a federacion patronal seguros,1142.0,otros,2026-08-07,natural
16,AR,ARS,145725,66,Media,pago a mi barrio hamburgueseria,1659.0,alimentacion,2026-04-19,natural
16,AR,ARS,145725,66,Media,gasto en kfc,172.0,alimentacion,2026-06-23,natural
16,AR,ARS,145725,66,Media,transferencia a impuestos afip,291.0,otros,2026-11-24,natural
16,AR,ARS,145725,66,Media,KFC,157.0,alimentacion,2026-11-11,cartola
16,AR,ARS,145725,66,Media,compra en havanna,367.0,alimentacion,2026-04-21,natural
16,AR,ARS,145725,66,Media,gasto en movistar hogar argentina,155.0,servicios,2026-07-06,natural
16,AR,ARS,145725,66,Media,PAGO TC HOSPITAL BRITANICO,378.0,salud,2026-09-26,cartola
